ds,stationery_name,division,yhat,yhat_lower,yhat_upper
2025-11-30,Pulpen Pilot Hitam,HSE,206.49634573416895,182.67774368300852,230.28421956800025
2025-06-30,Pulpen Pilot Hitam,IT,-53.43845863503216,-96.89725916251426,-11.43969769119194
2025-07-31,Pulpen Pilot Hitam,IT,14.533934298286113,-24.246594216354758,56.763502074681696
2025-08-31,Pulpen Pilot Hitam,IT,-16.801388122563807,-57.60173803750753,26.805494008680213
2025-09-30,Pulpen Pilot Hitam,IT,80.32299465723585,35.90872258346202,125.05753817788909
2025-10-31,Pulpen Pilot Hitam,IT,132.58869392475577,93.07453704832515,174.86598810622343
2025-11-30,Pulpen Pilot Hitam,IT,350.11651041331805,312.0521484308756,389.9839849549413
2025-06-30,Pulpen Pilot Hitam,Marketing,56.86137150893296,42.671096838629666,70.774583025122
2025-07-31,Pulpen Pilot Hitam,Marketing,305.990783195591,290.56323040403703,320.276116334506
2025-08-31,Pulpen Pilot Hitam,Marketing,374.0117290453072,359.9631134884802,389.48852360626455
2025-09-30,Pulpen Pilot Hitam,Marketing,110.60252396446027,96.51003826203876,124.24125723695715
2025-10-31,Pulpen Pilot Hitam,Marketing,151.70090280655646,136.08839616481222,166.3009906018923
2025-11-30,Pulpen Pilot Hitam,Marketing,71.04722813503405,56.07936972247473,87.05248228304458
2025-06-30,Pulpen Pilot Hitam,PR,482.4218657118538,451.6969311410606,511.7895849863033
2025-07-31,Pulpen Pilot Hitam,PR,233.9031508753463,204.69243766678818,264.0591405652303
2025-08-31,Pulpen Pilot Hitam,PR,85.59367446997958,55.08722285724119,116.0100083944354
2025-09-30,Pulpen Pilot Hitam,PR,320.9835950029059,290.9975246377289,349.727292344509
2025-10-31,Pulpen Pilot Hitam,PR,177.88831170848255,145.2230903876305,208.56148192864913
2025-11-30,Pulpen Pilot Hitam,PR,51.305633298950994,19.513662217801247,84.28770743335001
2025-06-30,Pulpen Pilot Hitam,Production,311.1889365796613,309.02135670980067,313.6026662701979
2025-07-31,Pulpen Pilot Hitam,Production,214.94290450889645,212.12722777525346,217.8643127885736
2025-08-31,Pulpen Pilot Hitam,Production,338.6989452179787,334.6130434130672,342.7045055610589
2025-09-30,Pulpen Pilot Hitam,Production,161.9604989464417,156.1364056311291,167.41651806527872
2025-10-31,Pulpen Pilot Hitam,Production,37.95765500271136,30.164148390834356,45.72414651707692
2025-11-30,Pulpen Pilot Hitam,Production,129.8203260784867,119.61224021325789,139.5848141305342
2025-06-30,Pulpen Pilot Hitam,Purchasing,-6.753559634407509,-50.90185961164876,36.19500673660607
2025-07-31,Pulpen Pilot Hitam,Purchasing,155.8803056848183,114.8043380708059,198.91638090207613
2025-08-31,Pulpen Pilot Hitam,Purchasing,150.9331968584339,107.34297887662562,196.0075154542458
2025-09-30,Pulpen Pilot Hitam,Purchasing,126.74435979961274,89.0708792407364,173.90130362263872
2025-10-31,Pulpen Pilot Hitam,Purchasing,109.24682287257228,67.12481236483484,157.02694314412088
2025-11-30,Pulpen Pilot Hitam,Purchasing,181.28069836527555,140.5021842474415,230.22171505006358
2025-06-30,Pulpen Pilot Hitam,QC,203.9104613534431,167.62611038841655,243.0300281121573
2025-07-31,Pulpen Pilot Hitam,QC,-65.72454188116365,-102.92904342419101,-28.222205538332712
2025-08-31,Pulpen Pilot Hitam,QC,110.16403893775916,70.46157325853622,146.72317238963646
2025-09-30,Pulpen Pilot Hitam,QC,231.28874077392638,194.15314770560792,268.6671635832664
2025-10-31,Pulpen Pilot Hitam,QC,151.11657331022911,114.2341213392498,188.19475988352735
2025-11-30,Pulpen Pilot Hitam,QC,128.45624926850562,89.70656791947285,166.51031745731044
2025-06-30,Pulpen Pilot Hitam,Sales,208.13091152435032,170.95658985559731,243.06193240796142
2025-07-31,Pulpen Pilot Hitam,Sales,126.16815564947056,94.33301385232565,163.4402716057215
2025-08-31,Pulpen Pilot Hitam,Sales,164.68044345134163,129.6670606412606,199.07825110023344
2025-09-30,Pulpen Pilot Hitam,Sales,92.76043839181416,59.52296849533335,128.63406246330507
2025-10-31,Pulpen Pilot Hitam,Sales,290.0915105618276,253.99180980861664,323.08632355707385
2025-11-30,Pulpen Pilot Hitam,Sales,-17.458614718735276,-51.40881265550746,18.141313581679693
2025-06-30,Pulpen Pilot Merah,Accounting,337.6614270373432,295.29095159928715,377.9199228852037
2025-07-31,Pulpen Pilot Merah,Accounting,237.00294326445652,198.45845184576632,277.0170240378095
2025-08-31,Pulpen Pilot Merah,Accounting,272.58056173565143,233.04839075937952,313.2678842298631
2025-09-30,Pulpen Pilot Merah,Accounting,84.20059102172038,45.1563853646649,122.92755927254468
2025-10-31,Pulpen Pilot Merah,Accounting,207.29499468132968,168.7495393900558,249.15641547358413
2025-11-30,Pulpen Pilot Merah,Accounting,-5.306888610831834,-45.444841079489336,31.924546128093684
2025-06-30,Pulpen Pilot Merah,Finance,33.926860694131946,-7.0426282860550895,77.17674805699409
2025-07-31,Pulpen Pilot Merah,Finance,153.82980624278616,109.37350301122792,197.32235533991238
2025-08-31,Pulpen Pilot Merah,Finance,38.51240981641182,-3.006053055660004,81.7290355414745
2025-09-30,Pulpen Pilot Merah,Finance,109.78881128719965,67.29898531039366,152.65254091972773
2025-10-31,Pulpen Pilot Merah,Finance,170.51266428242937,128.5212867019977,213.7176565714287
2025-11-30,Pulpen Pilot Merah,Finance,226.42929132349758,184.4022578510209,269.2988370870147
2025-06-30,Pulpen Pilot Merah,HR,282.5257281040311,253.01364219730638,313.34990355868644
2025-07-31,Pulpen Pilot Merah,HR,63.25812299191409,33.726175409143174,92.87161378050601
2025-08-31,Pulpen Pilot Merah,HR,131.66081432221142,103.16137199674696,164.2151220611446
2025-09-30,Pulpen Pilot Merah,HR,146.97573810734627,117.37465520806772,177.23859481521532
2025-10-31,Pulpen Pilot Merah,HR,333.5876271108783,304.4145727155055,363.86415291752473
2025-11-30,Pulpen Pilot Merah,HR,224.92543586631345,196.14535887759274,254.23162325568754
2025-06-30,Pulpen Pilot Merah,HSE,170.16571524784172,114.54567166421718,222.68970946083374
2025-07-31,Pulpen Pilot Merah,HSE,121.96272150377305,68.46728661481652,179.22204682998637
2025-08-31,Pulpen Pilot Merah,HSE,-9.096827259148341,-68.21322028003982,47.03866484146693
2025-09-30,Pulpen Pilot Merah,HSE,345.79160695615957,292.23026367135844,402.3864896346587
2025-10-31,Pulpen Pilot Merah,HSE,32.4212759048241,-26.93425546830518,87.71650367032817
2025-11-30,Pulpen Pilot Merah,HSE,126.53280965095226,75.77340990163552,182.73987842777834
2025-06-30,Pulpen Pilot Merah,IT,226.29831789132692,197.79427181303728,253.39418303010842
2025-07-31,Pulpen Pilot Merah,IT,176.3067260920278,150.7922052313492,200.811049944151
2025-08-31,Pulpen Pilot Merah,IT,65.99377971822801,38.7435645921273,92.13301569376235
2025-09-30,Pulpen Pilot Merah,IT,-38.51964429731373,-64.23567352668226,-9.646881182320005
2025-10-31,Pulpen Pilot Merah,IT,107.02216262928931,79.46818512626548,134.43653760367832
2025-11-30,Pulpen Pilot Merah,IT,133.16564258369195,107.26078791426777,159.63641774158268
2025-06-30,Pulpen Pilot Merah,Marketing,138.97797444456884,32.941241580012566,244.12508279129776
2025-07-31,Pulpen Pilot Merah,Marketing,138.17994248281073,25.621870459153698,242.82008612852255
2025-08-31,Pulpen Pilot Merah,Marketing,137.3819105210526,37.551336098929994,238.44246218675093
2025-09-30,Pulpen Pilot Merah,Marketing,136.6096215258028,27.942601054245966,243.87408331358685
2025-10-31,Pulpen Pilot Merah,Marketing,135.81158956404465,24.353630303255162,235.09405127227177
2025-06-30,Pulpen Pilot Merah,PR,-181.2764550170945,-184.2256182013325,-178.258632573237
2025-07-31,Pulpen Pilot Merah,PR,-150.92174157232824,-153.96304205083194,-148.04518206037793
2025-08-31,Pulpen Pilot Merah,PR,-76.0389900680081,-79.39734306581197,-72.43236372587253
2025-09-30,Pulpen Pilot Merah,PR,673.4699360179916,669.259792420979,677.7682286119589
2025-10-31,Pulpen Pilot Merah,PR,-413.05429032122925,-418.3425208205172,-407.65769927077554
2025-11-30,Pulpen Pilot Merah,PR,-39.66338429849091,-46.33818978594506,-32.52164732320337
2025-06-30,Pulpen Pilot Merah,Production,182.34735639620084,152.79421513028774,212.93384278901206
2025-07-31,Pulpen Pilot Merah,Production,359.88804315353855,328.8543226399185,392.3631593468282
2025-08-31,Pulpen Pilot Merah,Production,142.592817169787,111.4846042547007,173.96206168784744
2025-09-30,Pulpen Pilot Merah,Production,81.34336819497517,51.03502958962409,112.67827771370581
2025-10-31,Pulpen Pilot Merah,Production,69.20660686246575,38.1545085498841,99.80227199402843
2025-11-30,Pulpen Pilot Merah,Production,147.6171430444724,114.23493899331854,177.07884016711012
2025-06-30,Pulpen Pilot Merah,Purchasing,152.67384317295318,116.01067157291152,190.30018070065313
2025-07-31,Pulpen Pilot Merah,Purchasing,282.78431415393317,248.6519519442235,320.80808092002195
2025-08-31,Pulpen Pilot Merah,Purchasing,106.33433248706865,70.48620869818006,141.96876627127673
2025-09-30,Pulpen Pilot Merah,Purchasing,-5.614157244585698,-41.543585582579716,32.29607931304787
2025-10-31,Pulpen Pilot Merah,Purchasing,355.8926597643415,317.5144575908938,392.07963963219504
2025-11-30,Pulpen Pilot Merah,Purchasing,205.8954407787387,170.48408359233377,241.55647804483561
2025-06-30,Pulpen Pilot Merah,QC,182.1317808680319,144.7583531768757,220.8355330169109
2025-07-31,Pulpen Pilot Merah,QC,184.81540672999088,146.9400982088009,222.09309048531048
2025-08-31,Pulpen Pilot Merah,QC,494.40856781324584,458.2376911723451,532.8251264084238
2025-09-30,Pulpen Pilot Merah,QC,189.25992426880913,151.06864870240346,224.2290317915121
2025-10-31,Pulpen Pilot Merah,QC,428.86946283570103,389.15707661149906,465.9492672578475
2025-11-30,Pulpen Pilot Merah,QC,236.749824148562,198.6066898315995,274.39391737881846
2025-06-30,Pulpen Pilot Merah,Sales,166.3706748844435,162.48067872388046,170.08923260315936
2025-07-31,Pulpen Pilot Merah,Sales,72.4578582490767,68.95873848735073,76.35404267803622
2025-08-31,Pulpen Pilot Merah,Sales,218.2286822732521,214.69132046326965,222.14562544698063
2025-09-30,Pulpen Pilot Merah,Sales,259.5883721917347,255.44473261383203,263.6373802217363
2025-10-31,Pulpen Pilot Merah,Sales,23.879233792112302,19.890752227217,28.474782946055846
2025-11-30,Pulpen Pilot Merah,Sales,193.62032358262607,188.73443420428012,198.26557827907172
2025-06-30,Spidol Biru,Accounting,93.30380670543524,87.31148376966034,99.09283646259874
2025-07-31,Spidol Biru,Accounting,-67.01707098529307,-72.29734206737517,-60.83603303267646
2025-08-31,Spidol Biru,Accounting,52.839569377028255,47.0940594886557,58.76403188977109
2025-09-30,Spidol Biru,Accounting,117.48493718870907,111.51317719733713,123.5646459063295
2025-10-31,Spidol Biru,Accounting,27.1646872351131,21.667000407863107,32.60010786358034
2025-11-30,Spidol Biru,Accounting,331.8993367151316,325.62971254329284,338.0287358220778
2025-06-30,Spidol Biru,Finance,160.7827430623134,123.21975285522463,197.87172788194556
2025-07-31,Spidol Biru,Finance,99.51768110665284,64.09838008726872,137.2850432458439
2025-08-31,Spidol Biru,Finance,169.23786873584385,131.25961814426833,208.24501934427175
2025-09-30,Spidol Biru,Finance,-6.435295033808515,-47.48782748915489,29.75584009035673
2025-10-31,Spidol Biru,Finance,417.1384364963993,381.8351530629183,451.5230263824893
2025-11-30,Spidol Biru,Finance,-93.51210879920781,-128.070791982732,-55.807285142634434
2025-06-30,Spidol Biru,HR,216.87879533206035,189.82407592944284,243.57136690145268
2025-07-31,Spidol Biru,HR,-48.4320797802029,-76.46791047927792,-20.13343604033366
2025-08-31,Spidol Biru,HR,129.96667425405425,102.33758230147555,157.63673710691364
2025-09-30,Spidol Biru,HR,83.9094542386749,56.460577665027685,110.64529909669947
2025-10-31,Spidol Biru,HR,110.3492564949431,81.76276935925353,139.48736281366573
2025-11-30,Spidol Biru,HR,261.3751860569023,235.5185983038411,288.2709738625394
2025-06-30,Spidol Biru,HSE,201.81402499134862,88.54566660707408,303.7939185408433
2025-07-31,Spidol Biru,HSE,203.41181125328336,100.30837522165142,315.42978642400703
2025-08-31,Spidol Biru,HSE,205.00959751521816,100.03802943161438,315.13718722384004
2025-09-30,Spidol Biru,HSE,206.5558422848324,101.35619634373438,320.5059784817549
2025-10-31,Spidol Biru,HSE,208.15362854676715,100.775744251343,318.58201850210736
2025-06-30,Spidol Biru,IT,47.28266019468094,6.636094936378498,88.01165610250337
2025-07-31,Spidol Biru,IT,231.19642219555374,189.81451986448812,273.9125482256551
2025-08-31,Spidol Biru,IT,146.4921105891722,108.64556273597404,186.44218657597577
2025-09-30,Spidol Biru,IT,28.504239719609842,-10.705733259080871,68.52332551605953
2025-10-31,Spidol Biru,IT,253.40609600013084,217.19511905801446,294.5688757658798
2025-11-30,Spidol Biru,IT,45.34079237961922,6.3143951875052995,83.15897727996823
2025-06-30,Spidol Biru,Marketing,128.87599085786383,72.01024176942626,179.93975963478817
2025-07-31,Spidol Biru,Marketing,193.75856057457233,140.74617827260923,248.8714922777116
2025-08-31,Spidol Biru,Marketing,109.33594641042475,51.794002090055535,165.70806860847287
2025-09-30,Spidol Biru,Marketing,165.41315904217475,108.77268272974214,220.41479143135263
2025-10-31,Spidol Biru,Marketing,232.11200247418458,180.6196469240493,286.3601439361524
2025-11-30,Spidol Biru,Marketing,268.30436496886426,211.59911251034634,324.37142504832644
2025-06-30,Spidol Biru,PR,328.769891559395,319.1036232375968,338.1465581213312
2025-07-31,Spidol Biru,PR,105.1997719095666,94.94946978649784,115.21415204309582
2025-08-31,Spidol Biru,PR,242.2549670708084,232.50451247684958,252.20814064435893
2025-09-30,Spidol Biru,PR,233.62134792550725,224.0702663859969,243.43843761259
2025-10-31,Spidol Biru,PR,-48.254359119478636,-58.99595717135435,-38.20954954720404
2025-11-30,Spidol Biru,PR,-21.440490926088586,-33.91405769298198,-9.957598250380784
2025-06-30,Spidol Biru,Production,220.027413927704,208.44565739069307,230.99353222179465
2025-07-31,Spidol Biru,Production,141.54157340883253,130.73827753032057,152.81441266154758
2025-08-31,Spidol Biru,Production,83.07927573159894,71.97625770160191,94.20171613826868
2025-09-30,Spidol Biru,Production,-14.612710424078415,-26.1471709297741,-2.4896572574998874
2025-10-31,Spidol Biru,Production,198.3796128711311,187.03546466634518,210.00706066604474
2025-11-30,Spidol Biru,Production,145.0656464267324,131.9373798606661,157.4565707892531
2025-06-30,Spidol Biru,Purchasing,225.41084788786708,181.14624768978908,270.1771726115323
2025-07-31,Spidol Biru,Purchasing,46.87692509954583,4.533504516379356,90.61737451794166
2025-08-31,Spidol Biru,Purchasing,152.10230455174477,109.75044487868823,197.2125339406938
2025-09-30,Spidol Biru,Purchasing,-10.029737561704508,-53.08545108745207,35.02839218254795
2025-10-31,Spidol Biru,Purchasing,245.040435004881,204.0914817968471,289.1008031448053
2025-11-30,Spidol Biru,Purchasing,67.15804160915668,24.60703907597385,113.08014278491103
2025-06-30,Spidol Biru,QC,183.76633509633845,161.7445210939071,208.1188122856768
2025-07-31,Spidol Biru,QC,310.47753824235934,285.0148318477471,334.07892666613213
2025-08-31,Spidol Biru,QC,214.93085102029283,190.89039017302446,238.51501650469496
2025-09-30,Spidol Biru,QC,133.1828747306312,109.32876333196488,156.79280235613984
2025-10-31,Spidol Biru,QC,177.8323277267059,154.40469884300228,200.4219725619091
2025-11-30,Spidol Biru,QC,142.20117360347302,118.97313864024227,165.03997059348436
2025-06-30,Spidol Biru,Sales,144.83607810311722,66.59632026686238,218.2157104769526
2025-07-31,Spidol Biru,Sales,143.80956563735705,71.24182186357002,219.18498422058272
2025-08-31,Spidol Biru,Sales,142.78305317159692,72.22674908496272,213.09712719930448
2025-09-30,Spidol Biru,Sales,141.7896540111839,71.20990247141133,216.46801129496265
2025-10-31,Spidol Biru,Sales,140.76314154542376,64.72466569620428,215.13353153569366
2025-11-30,Spidol Biru,Sales,139.76974238501072,70.90760438899957,210.52998976168763
2025-06-30,Spidol Hitam,Accounting,254.9707869999924,230.66718425198735,278.12966455836465
2025-07-31,Spidol Hitam,Accounting,305.16499544514556,281.08620271959427,327.3541072585176
2025-08-31,Spidol Hitam,Accounting,193.0817955282256,169.88715396491855,214.0849114120725
2025-09-30,Spidol Hitam,Accounting,242.9825929168876,217.98995020888069,266.17946255816315
2025-10-31,Spidol Hitam,Accounting,65.17390839123742,41.37005828699524,87.84499630290254
2025-11-30,Spidol Hitam,Accounting,185.94809955023877,163.21037156736722,207.92809415935764
2025-06-30,Spidol Hitam,Finance,351.786362768669,345.5150551361005,358.78210444463696
2025-07-31,Spidol Hitam,Finance,-71.06278563616601,-78.31294079851435,-64.66071214686738
2025-08-31,Spidol Hitam,Finance,-55.33879581001038,-62.52165253996166,-47.87543674189576
2025-09-30,Spidol Hitam,Finance,276.5288374865418,268.6447762545369,284.9705311198032
2025-10-31,Spidol Hitam,Finance,160.0279706810031,150.07788129917876,168.4340352932631
2025-11-30,Spidol Hitam,Finance,-64.95192250970997,-75.50062813392763,-54.71151249061893
2025-06-30,Spidol Hitam,HR,413.7755113829431,388.51658951512366,439.16857656835816
2025-07-31,Spidol Hitam,HR,43.30962542920851,19.96957368169416,70.13953806215251
2025-08-31,Spidol Hitam,HR,78.68232732181633,55.04310542955684,103.56602738743598
2025-09-30,Spidol Hitam,HR,265.0988614146722,238.9414211471717,288.65874869912363
2025-10-31,Spidol Hitam,HR,192.14953368021088,165.88603158979487,214.72665097694284
2025-11-30,Spidol Hitam,HR,239.92164314322883,214.17361786326128,263.34605352756506
2025-06-30,Spidol Hitam,HSE,284.7389201657111,267.9567713677596,302.16720929712983
2025-07-31,Spidol Hitam,HSE,274.19286618205257,255.36076082382027,293.0462235930532
2025-08-31,Spidol Hitam,HSE,-19.607543621447235,-38.7977916991003,-2.1577743648441787
2025-09-30,Spidol Hitam,HSE,180.08826945927237,159.90083226861142,198.9002079194649
2025-10-31,Spidol Hitam,HSE,257.9105867189902,238.98415753471946,275.77054159938587
2025-11-30,Spidol Hitam,HSE,111.24353790419823,92.40394733424033,130.82966098008916
2025-06-30,Spidol Hitam,IT,211.45709442070566,182.87627970546794,239.4664725850778
2025-07-31,Spidol Hitam,IT,-3.400802038376611,-32.081502062956055,25.858221772750305
2025-08-31,Spidol Hitam,IT,167.73994167715654,139.83497200724042,198.18165048719126
2025-09-30,Spidol Hitam,IT,-88.84441064101436,-117.3539161559438,-62.42580961348006
2025-10-31,Spidol Hitam,IT,136.94639334130787,107.68239089412226,164.78529293678102
2025-11-30,Spidol Hitam,IT,148.27681086826254,118.32905854624039,175.06407376287737
2025-06-30,Spidol Hitam,Marketing,164.8711777312091,145.6300819340464,185.59963445491798
2025-07-31,Spidol Hitam,Marketing,368.2029932566113,348.8506664039142,387.3355473982559
2025-08-31,Spidol Hitam,Marketing,332.4783500655208,313.51653484487366,352.843631301527
2025-09-30,Spidol Hitam,Marketing,90.6756261606458,70.72678400751069,110.01488929304865
2025-10-31,Spidol Hitam,Marketing,268.71071902705745,248.1085983399196,288.1283521536035
2025-11-30,Spidol Hitam,Marketing,142.33772996063328,120.32061650059008,162.46972795719188
2025-06-30,Spidol Hitam,PR,400.0920558061441,364.5144106334226,434.4044624916964
2025-07-31,Spidol Hitam,PR,163.03827078370455,128.30332671367853,198.05007610070308
2025-08-31,Spidol Hitam,PR,387.93963753204264,351.8223992259193,422.6820710641136
2025-09-30,Spidol Hitam,PR,32.31146959948154,-3.6317492882496327,68.24816730158734
2025-10-31,Spidol Hitam,PR,78.31341980909511,42.549786023438635,111.74675242467474
2025-11-30,Spidol Hitam,PR,-121.70690000026866,-155.98308250493935,-85.64747719972158
2025-06-30,Spidol Hitam,Production,45.31265979044032,42.77616410563007,47.83407118798016
2025-07-31,Spidol Hitam,Production,105.12265516416142,102.51812033898251,107.70444609923904
2025-08-31,Spidol Hitam,Production,8.574176165251416,5.220885730570483,12.010665562716238
2025-09-30,Spidol Hitam,Production,282.9965694021913,278.2285449737672,287.20229793402956
2025-10-31,Spidol Hitam,Production,172.398809698656,166.392313263591,178.07787701565792
2025-11-30,Spidol Hitam,Production,118.44497203407735,111.13167647357677,125.82612247219659
2025-06-30,Spidol Hitam,Purchasing,235.28277826306268,220.5398240202444,252.0178076737292
2025-07-31,Spidol Hitam,Purchasing,337.9018250584911,322.17290980137926,353.8243577813428
2025-08-31,Spidol Hitam,Purchasing,199.57588046128222,183.01214277873035,215.0979478506936
2025-09-30,Spidol Hitam,Purchasing,94.15488095131857,77.50211473365246,110.22666761077265
2025-10-31,Spidol Hitam,Purchasing,157.01396513161802,141.35286486111298,174.20268858391967
2025-11-30,Spidol Hitam,Purchasing,63.82969603100344,48.11965903469219,79.14086656002718
2025-06-30,Spidol Hitam,QC,190.58910837877517,94.5371144270772,287.4553917257147
2025-07-31,Spidol Hitam,QC,192.0888376014779,100.92087758537589,280.0505851392156
2025-08-31,Spidol Hitam,QC,193.58856682418065,101.15244772068527,286.99374305606796
2025-09-30,Spidol Hitam,QC,195.03991768486074,104.16474362129172,285.9441659430256
2025-10-31,Spidol Hitam,QC,196.53964690756348,101.4676733590475,290.7277879823767
2025-11-30,Spidol Hitam,QC,197.99099776824357,100.95144019418258,289.94975847548193
2025-06-30,Spidol Hitam,Sales,128.48006652984867,106.659225271102,149.2323657528002
2025-07-31,Spidol Hitam,Sales,138.06674511538532,118.73879377245584,160.6747298372727
2025-08-31,Spidol Hitam,Sales,332.06421085738896,310.9696025968708,354.4818935108493
2025-09-30,Spidol Hitam,Sales,350.95730303984726,327.96044926246896,372.6059307291941
2025-10-31,Spidol Hitam,Sales,159.13671332738176,137.20339604215692,178.86757328580663
2025-11-30,Spidol Hitam,Sales,-104.50897814796835,-126.69565995019607,-83.67466198896025
2025-06-30,Spidol Merah,Accounting,95.71299328378383,43.0446998344432,144.76200460370634
2025-07-31,Spidol Merah,Accounting,87.0382564661044,37.813667214301425,141.15582823673927
2025-08-31,Spidol Merah,Accounting,90.98634441973556,41.42954993259965,141.01838523988178
2025-09-30,Spidol Merah,Accounting,99.80298894638811,49.53224715563277,151.3436736244561
2025-10-31,Spidol Merah,Accounting,28.19432126771884,-23.796088426962456,80.58292029018604
2025-11-30,Spidol Merah,Accounting,248.55092039067608,197.8424081971243,298.81836834089773
2025-06-30,Spidol Merah,Finance,-20.03112432762245,-31.395546895338512,-9.226132844386784
2025-07-31,Spidol Merah,Finance,125.57033202134275,115.06257561684689,136.98908951522074
2025-08-31,Spidol Merah,Finance,139.00110367507642,128.0341635166932,149.79402926734713
2025-09-30,Spidol Merah,Finance,17.373435752727673,6.9334847365825,28.342685345276895
2025-10-31,Spidol Merah,Finance,129.8742413953955,118.5325595208433,140.51171912502926
2025-11-30,Spidol Merah,Finance,29.829661281177565,17.845297712889064,41.95985942794559
2025-06-30,Spidol Merah,HR,136.13219091661716,99.98108159560505,170.4157541303441
2025-07-31,Spidol Merah,HR,354.94085898167236,319.00688396376387,393.382089905573
2025-08-31,Spidol Merah,HR,80.88132367291723,42.82842724102151,114.56408247681725
2025-09-30,Spidol Merah,HR,287.207394680431,251.04784832347605,319.88733913997964
2025-10-31,Spidol Merah,HR,37.47719717811401,3.2651975378971767,72.24945106837562
2025-11-30,Spidol Merah,HR,322.4382712823946,284.8359959781917,357.0911302541001
2025-06-30,Spidol Merah,HSE,138.85981779505312,118.28177615729905,158.70006085369343
2025-07-31,Spidol Merah,HSE,109.23643871690933,88.03925491834342,129.43839675467694
2025-08-31,Spidol Merah,HSE,182.60437769592238,161.8945719342108,201.64709726933262
2025-09-30,Spidol Merah,HSE,-20.274260728588843,-42.28491456624549,-1.2018611023504464
2025-10-31,Spidol Merah,HSE,164.21523548552034,143.37083280156116,185.36888890593494
2025-11-30,Spidol Merah,HSE,195.6158858474608,174.47536304528572,216.08375454210199
2025-06-30,Spidol Merah,IT,144.01614308377512,128.18540779088744,158.1673174271667
2025-07-31,Spidol Merah,IT,58.83277636620623,44.606619309486824,73.73074035552281
2025-08-31,Spidol Merah,IT,233.84452858283146,219.36888666207204,249.40830403224552
2025-09-30,Spidol Merah,IT,189.2242670024541,174.08892073296911,204.9234463578652
2025-10-31,Spidol Merah,IT,43.882745482295036,29.310698502929068,58.93291502343878
2025-11-30,Spidol Merah,IT,29.83647676060947,15.464790552806837,44.97271116773952
2025-06-30,Spidol Merah,Marketing,171.8105211023152,129.0647243418912,213.68650733941075
2025-07-31,Spidol Merah,Marketing,257.4820832790161,212.6758804931378,301.1102910912763
2025-08-31,Spidol Merah,Marketing,274.8137358441674,229.3594001296512,320.13574520142834
2025-09-30,Spidol Merah,Marketing,150.91875742908937,110.74208985412326,193.39001733992237
2025-10-31,Spidol Merah,Marketing,142.97001917178272,97.61078554753456,188.74136331054754
2025-11-30,Spidol Merah,Marketing,162.33541129161918,121.4960421976411,206.65675389360257
2025-06-30,Spidol Merah,PR,366.48640885247704,327.39872231137656,399.3488969877124
2025-07-31,Spidol Merah,PR,-9.449072996624636,-46.815009927362816,25.96148743169995
2025-08-31,Spidol Merah,PR,107.40136526910581,70.15102155244855,142.07525902427096
2025-09-30,Spidol Merah,PR,89.04460855557004,55.04424777401473,122.10697940052194
2025-10-31,Spidol Merah,PR,78.45386709604873,42.96573764229224,116.30380904043322
2025-11-30,Spidol Merah,PR,88.74457469267414,53.202849959079245,124.20426842843628
2025-06-30,Spidol Merah,Production,477.7911996307695,434.8500483312274,521.5304006243883
2025-07-31,Spidol Merah,Production,221.49057209170215,177.5667661140998,264.21711922380103
2025-08-31,Spidol Merah,Production,125.03001130784295,79.35476809045542,168.0479362705823
2025-09-30,Spidol Merah,Production,-106.9382172095217,-151.8786585965755,-62.295020972688626
2025-10-31,Spidol Merah,Production,109.57237708235367,66.7473842376718,150.84960669517906
2025-11-30,Spidol Merah,Production,279.20586802427084,238.04483450447702,322.8159390509253
2025-06-30,Spidol Merah,Purchasing,128.42156410016764,112.61979756388313,143.27021188451755
2025-07-31,Spidol Merah,Purchasing,94.22233470975414,78.84638583962287,109.47231504980402
2025-08-31,Spidol Merah,Purchasing,45.62494089100103,31.322677889944664,61.066230370655234
2025-09-30,Spidol Merah,Purchasing,192.86407406123965,178.59184519717658,207.9365748133053
2025-10-31,Spidol Merah,Purchasing,94.00588397703562,78.97084649584538,109.5195019608733
2025-11-30,Spidol Merah,Purchasing,262.91041246150735,247.06933748738876,278.5499717508966
2025-06-30,Spidol Merah,QC,88.84085994038315,22.763800494201725,160.0394889403385
2025-07-31,Spidol Merah,QC,84.49630726967192,3.973370559783951,162.18925949597863
2025-08-31,Spidol Merah,QC,80.15175459896065,11.30372342440948,155.85569326776383
2025-09-30,Spidol Merah,QC,75.94734878859491,0.6066811552453037,152.054787730339
2025-10-31,Spidol Merah,QC,71.60279611788366,-1.8541602219987852,151.93795853033893
2025-11-30,Spidol Merah,QC,67.39839030751791,-6.144382586780474,139.6247155891302
2025-06-30,Spidol Merah,Sales,51.697792995589495,42.056622290407034,61.92117983189366
2025-07-31,Spidol Merah,Sales,346.1241831600104,336.7538438058875,355.68833121001984
2025-08-31,Spidol Merah,Sales,174.82939991728776,165.24439984283015,184.5767035190195
2025-09-30,Spidol Merah,Sales,80.11459591100488,69.5468443900615,90.50980731725298
2025-10-31,Spidol Merah,Sales,-56.400038949845,-68.29742662324789,-44.72773762917104
2025-11-30,Spidol Merah,Sales,455.7494690609564,442.67949427776387,467.78640200520016
2025-06-30,Stabilo,Accounting,232.14189759092093,190.1842714038094,272.75802157806544
2025-07-31,Stabilo,Accounting,198.18286342547293,157.00722454433648,238.01915012284044
2025-08-31,Stabilo,Accounting,199.1742735002894,158.84505320865046,240.42520361147334
